replay_type,seed,episode,total_steps,epsilon,winner,moves,total_reward_player1,total_reward_player_minus1,loss_mean,buffer_size,per_alpha,per_beta,priority_mean,priority_max,priority_std,td_error_mean,td_error_abs_mean,td_error_std
uniform,1,1322,302425,0.05,,300,28.3,26.3,0.06514,75000,,,,,,0.002022,0.181694,0.811159
uniform,1,1323,302725,0.05,,300,25.3,25.3,0.072774,75000,,,,,,-0.012157,0.187206,1.18518
uniform,1,1324,303025,0.05,,300,25.3,28.3,0.068881,75000,,,,,,-0.006428,0.185849,1.129753
uniform,1,1325,303325,0.05,,300,25.5,25.7,0.072211,75000,,,,,,-0.00279,0.192517,0.94631
uniform,1,1326,303625,0.05,,300,27.7,27.7,0.06619,75000,,,,,,0.008322,0.178833,0.975744
uniform,1,1327,303909,0.05,-1.0,284,25.78,130.98,0.062458,75000,,,,,,-0.004124,0.17453,0.866909
uniform,1,1328,304136,0.05,1.0,227,131.26,26.07,0.099264,75000,,,,,,-0.020424,0.227156,1.521255
uniform,1,1329,304436,0.05,,300,25.3,27.5,0.079995,75000,,,,,,-0.008628,0.1996,0.999504
uniform,1,1330,304715,0.05,1.0,279,131.0,23.41,0.079206,75000,,,,,,-0.006293,0.195956,1.04334
uniform,1,1331,305015,0.05,,300,27.3,27.5,0.073329,75000,,,,,,-0.021014,0.192197,1.031127
uniform,1,1332,305315,0.05,,300,25.5,25.5,0.062633,75000,,,,,,0.001141,0.18525,0.753109
uniform,1,1333,305615,0.05,,300,25.5,25.3,0.069855,75000,,,,,,0.001131,0.186471,0.96273
uniform,1,1334,305792,0.05,1.0,177,131.51,29.32,0.066987,75000,,,,,,-0.00928,0.183098,0.752934
uniform,1,1335,306092,0.05,,300,25.5,27.5,0.069357,75000,,,,,,-0.013504,0.192109,0.795865
uniform,1,1336,306392,0.05,,300,27.3,26.5,0.064671,75000,,,,,,-0.001414,0.181306,0.752756
uniform,1,1337,306692,0.05,,300,27.5,26.3,0.058795,75000,,,,,,-0.000287,0.174413,0.669661
uniform,1,1338,306992,0.05,,300,25.3,27.5,0.064912,75000,,,,,,-0.0174,0.179905,1.034678
uniform,1,1339,307292,0.05,,300,25.3,27.7,0.071624,75000,,,,,,0.007627,0.197986,0.67784
uniform,1,1340,307550,0.05,-1.0,258,23.91,131.11,0.0749,75000,,,,,,-0.005426,0.190303,0.95573
uniform,1,1341,307850,0.05,,300,25.5,25.5,0.059958,75000,,,,,,-0.001937,0.174028,0.791653
uniform,1,1342,308150,0.05,,300,27.5,25.3,0.080305,75000,,,,,,-0.015594,0.203122,1.058664
uniform,1,1343,308450,0.05,,300,27.5,25.3,0.078313,75000,,,,,,-0.02518,0.198066,1.077802
uniform,1,1344,308750,0.05,,300,25.5,25.1,0.068075,75000,,,,,,-0.012619,0.185362,0.743363
uniform,1,1345,309050,0.05,,300,27.3,22.5,0.069564,75000,,,,,,-0.007835,0.188291,1.067511
uniform,1,1346,309350,0.05,,300,28.7,27.3,0.067648,75000,,,,,,-0.002323,0.186892,0.941334
uniform,1,1347,309650,0.05,,300,25.3,25.5,0.06265,75000,,,,,,0.00186,0.178669,0.739602
uniform,1,1348,309950,0.05,,300,25.5,27.3,0.063762,75000,,,,,,-0.010048,0.175069,1.031175
uniform,1,1349,310250,0.05,,300,25.5,27.3,0.069753,75000,,,,,,-0.011974,0.194684,0.885363
uniform,1,1350,310550,0.05,,300,25.5,25.3,0.073299,75000,,,,,,-0.007384,0.189973,1.028551
uniform,1,1351,310850,0.05,,300,25.3,25.3,0.0625,75000,,,,,,-0.008013,0.176152,0.860043
uniform,1,1352,311150,0.05,,300,23.1,25.3,0.061981,75000,,,,,,-0.009273,0.183943,0.733362
uniform,1,1353,311450,0.05,,300,25.5,27.7,0.070528,75000,,,,,,-0.009493,0.188089,0.81853
uniform,1,1354,311633,0.05,1.0,183,131.48,23.69,0.06098,75000,,,,,,-0.00498,0.176351,0.660145
uniform,1,1355,311933,0.05,,300,25.3,25.3,0.066154,75000,,,,,,-0.011908,0.181778,1.060283
uniform,1,1356,312233,0.05,,300,25.3,25.3,0.083163,75000,,,,,,0.016934,0.208201,0.981784
uniform,1,1357,312533,0.05,,300,27.5,25.5,0.065222,75000,,,,,,-0.003442,0.180227,0.938017
uniform,1,1358,312833,0.05,,300,26.1,24.9,0.069203,75000,,,,,,-0.007159,0.183864,0.89134
uniform,1,1359,313133,0.05,,300,28.3,27.3,0.07611,75000,,,,,,0.007143,0.198833,1.01907
uniform,1,1360,313433,0.05,,300,25.3,25.5,0.062678,75000,,,,,,-0.008578,0.179037,0.728751
uniform,1,1361,313733,0.05,,300,25.3,25.1,0.065966,75000,,,,,,0.002457,0.181043,0.70974
uniform,1,1362,314033,0.05,,300,22.9,25.3,0.066878,75000,,,,,,-0.00565,0.186184,0.93277
uniform,1,1363,314333,0.05,,300,25.3,25.1,0.074638,75000,,,,,,-0.012313,0.194433,0.877765
uniform,1,1364,314633,0.05,,300,21.1,21.9,0.06458,75000,,,,,,-0.004525,0.180301,0.702167
uniform,1,1365,314933,0.05,,300,27.5,25.5,0.063752,75000,,,,,,-0.004963,0.178255,0.714922
uniform,1,1366,315233,0.05,,300,26.5,25.3,0.070305,75000,,,,,,-0.00503,0.195385,0.955915
uniform,1,1367,315533,0.05,,300,25.3,25.3,0.069046,75000,,,,,,-0.007786,0.184395,0.896706
uniform,1,1368,315657,0.05,-1.0,124,24.38,131.78,0.059864,75000,,,,,,0.004712,0.176321,0.680872
uniform,1,1369,315957,0.05,,300,27.5,27.7,0.061256,75000,,,,,,-0.000671,0.175795,0.711382
uniform,1,1370,316257,0.05,,300,25.3,27.7,0.071246,75000,,,,,,-0.012328,0.197056,0.788279
uniform,1,1371,316557,0.05,,300,25.3,28.1,0.063126,75000,,,,,,-0.000855,0.177913,0.803904
uniform,1,1372,316857,0.05,,300,25.9,27.7,0.069651,75000,,,,,,-0.010144,0.185346,0.822729
uniform,1,1373,317157,0.05,,300,27.7,26.3,0.05957,75000,,,,,,0.001215,0.182024,0.548121
uniform,1,1374,317264,0.05,1.0,107,131.86,29.47,0.071663,75000,,,,,,0.002155,0.191074,0.693898
uniform,1,1375,317564,0.05,,300,27.5,25.5,0.071845,75000,,,,,,-0.005375,0.184679,1.065792
uniform,1,1376,317864,0.05,,300,24.9,22.7,0.057837,75000,,,,,,-0.00322,0.170463,0.69083
uniform,1,1377,318164,0.05,,300,27.5,27.5,0.060326,75000,,,,,,-0.000337,0.182643,0.611733
uniform,1,1378,318464,0.05,,300,27.7,25.7,0.076779,75000,,,,,,-0.01482,0.194824,1.201023
uniform,1,1379,318764,0.05,,300,27.3,26.5,0.058085,75000,,,,,,-0.004508,0.171554,0.646843
uniform,1,1380,318927,0.05,1.0,163,131.58,21.79,0.062701,75000,,,,,,-0.001363,0.175517,0.78137
uniform,1,1381,319227,0.05,,300,25.5,25.3,0.069875,75000,,,,,,-0.004416,0.193223,0.804753
uniform,1,1382,319527,0.05,,300,27.5,27.5,0.056971,75000,,,,,,-0.001983,0.170591,0.623365
uniform,1,1383,319709,0.05,-1.0,182,24.09,131.49,0.06827,75000,,,,,,-0.017847,0.180324,1.172563
uniform,1,1384,319800,0.05,1.0,91,131.94,17.35,0.059262,75000,,,,,,-0.005867,0.169209,0.892246
uniform,1,1385,320100,0.05,,300,23.3,25.3,0.072064,75000,,,,,,-0.014427,0.192049,0.852021
uniform,1,1386,320350,0.05,-1.0,250,23.55,131.15,0.057658,75000,,,,,,-0.000572,0.174238,0.704142
uniform,1,1387,320496,0.05,-1.0,146,29.27,131.67,0.067288,75000,,,,,,-0.011676,0.182589,1.160817
uniform,1,1388,320796,0.05,,300,25.5,25.1,0.0785,75000,,,,,,-0.010382,0.193774,1.26568
uniform,1,1389,320899,0.05,1.0,103,131.88,29.69,0.064243,75000,,,,,,0.001091,0.176405,0.960315
uniform,1,1390,321199,0.05,,300,25.5,27.5,0.074457,75000,,,,,,-0.010697,0.196495,0.879923
uniform,1,1391,321499,0.05,,300,25.5,25.1,0.074944,75000,,,,,,-0.021237,0.192473,1.059693
uniform,1,1392,321799,0.05,,300,25.5,27.5,0.074,75000,,,,,,-0.007785,0.190272,0.932509
uniform,1,1393,322099,0.05,,300,27.5,25.3,0.068531,75000,,,,,,0.004335,0.187772,0.943367
uniform,1,1394,322399,0.05,,300,27.3,25.3,0.068241,75000,,,,,,-0.003245,0.186342,0.725497
uniform,1,1395,322699,0.05,,300,28.1,27.7,0.063832,75000,,,,,,-0.007172,0.179251,0.882139
uniform,1,1396,322812,0.05,1.0,113,131.83,26.44,0.062342,75000,,,,,,-0.002935,0.176783,0.662194
uniform,1,1397,323112,0.05,,300,23.1,25.3,0.071913,75000,,,,,,-0.012523,0.193233,0.808732
uniform,1,1398,323251,0.05,1.0,139,131.7,26.51,0.095685,75000,,,,,,-0.012238,0.214834,1.499897
uniform,1,1399,323551,0.05,,300,25.3,25.3,0.074438,75000,,,,,,-0.007002,0.193191,1.009638
uniform,1,1400,323851,0.05,,300,25.3,25.3,0.074274,75000,,,,,,-0.018577,0.188047,1.202869
uniform,1,1401,324151,0.05,,300,25.3,25.3,0.06034,75000,,,,,,-0.006318,0.178335,0.728685
uniform,1,1402,324451,0.05,,300,25.3,25.9,0.060551,75000,,,,,,-0.007093,0.1736,0.78669
uniform,1,1403,324751,0.05,,300,25.3,25.3,0.060308,75000,,,,,,-0.007254,0.172779,0.830046
uniform,1,1404,324895,0.05,-1.0,144,18.88,131.68,0.059195,75000,,,,,,-0.001009,0.170864,0.799923
uniform,1,1405,325195,0.05,,300,25.3,27.5,0.072467,75000,,,,,,-0.014395,0.188729,0.908121
uniform,1,1406,325495,0.05,,300,25.3,25.5,0.064867,75000,,,,,,-0.007661,0.177841,0.716525
uniform,1,1407,325795,0.05,,300,25.5,25.3,0.063232,75000,,,,,,-0.007252,0.174852,0.806114
uniform,1,1408,326095,0.05,,300,27.5,23.3,0.068466,75000,,,,,,-0.003812,0.182989,0.886147
uniform,1,1409,326395,0.05,,300,25.3,25.5,0.059448,75000,,,,,,-0.00502,0.175125,0.684497
uniform,1,1410,326695,0.05,,300,25.3,25.3,0.0574,75000,,,,,,0.00015,0.169619,0.631955
uniform,1,1411,326995,0.05,,300,22.9,27.7,0.052929,75000,,,,,,-0.003595,0.164579,0.539655
uniform,1,1412,327295,0.05,,300,28.1,27.7,0.071753,75000,,,,,,-0.003643,0.192038,0.834482
uniform,1,1413,327595,0.05,,300,23.3,25.3,0.061192,75000,,,,,,-0.003208,0.172416,0.787931
uniform,1,1414,327895,0.05,,300,25.3,25.3,0.055308,75000,,,,,,0.001096,0.166264,0.645489
uniform,1,1415,327992,0.05,1.0,97,131.91,21.72,0.051211,75000,,,,,,0.001644,0.161146,0.731623
uniform,1,1416,328292,0.05,,300,25.3,25.1,0.06518,75000,,,,,,-0.005929,0.184558,0.781939
uniform,1,1417,328592,0.05,,300,25.1,25.3,0.060527,75000,,,,,,-0.007348,0.171964,0.873047
uniform,1,1418,328892,0.05,,300,25.1,25.5,0.054604,75000,,,,,,-0.009798,0.166527,0.639637
uniform,1,1419,329155,0.05,1.0,263,131.08,23.09,0.075381,75000,,,,,,-0.008349,0.192717,1.07189
uniform,1,1420,329455,0.05,,300,25.3,25.3,0.061874,75000,,,,,,-0.010441,0.173802,0.814757
uniform,1,1421,329755,0.05,,300,25.3,25.5,0.066169,75000,,,,,,-0.005042,0.17757,0.820662
uniform,1,1422,329929,0.05,-1.0,174,26.13,131.53,0.041988,75000,,,,,,0.00421,0.14987,0.443928
uniform,1,1423,330229,0.05,,300,25.9,23.3,0.080896,75000,,,,,,-0.014126,0.199539,0.998012
uniform,1,1424,330529,0.05,,300,25.5,24.9,0.06162,75000,,,,,,-0.012003,0.175251,0.954277
uniform,1,1425,330829,0.05,,300,27.5,26.1,0.061787,75000,,,,,,-0.006976,0.175748,0.623502
uniform,1,1426,331129,0.05,,300,25.1,25.5,0.06823,75000,,,,,,-0.002017,0.187208,0.750508
uniform,1,1427,331247,0.05,-1.0,118,29.61,131.81,0.070174,75000,,,,,,-0.019969,0.187949,0.911458
uniform,1,1428,331459,0.05,-1.0,212,23.54,131.34,0.061432,75000,,,,,,-0.005172,0.175771,0.930386
uniform,1,1429,331740,0.05,1.0,281,130.99,25.6,0.061962,75000,,,,,,-0.005832,0.177175,0.774773
uniform,1,1430,332011,0.05,1.0,271,131.04,23.25,0.071952,75000,,,,,,-0.004608,0.186294,0.905856
uniform,1,1431,332182,0.05,1.0,171,131.54,20.75,0.087957,75000,,,,,,-0.021701,0.210461,1.124789
uniform,1,1432,332382,0.05,-1.0,200,20.8,131.4,0.073313,75000,,,,,,-0.004389,0.190351,0.935017
uniform,1,1433,332682,0.05,,300,25.5,25.3,0.080671,75000,,,,,,-0.007693,0.197665,1.066674
uniform,1,1434,332968,0.05,-1.0,286,21.57,130.97,0.060368,75000,,,,,,-0.00592,0.172946,0.889617
uniform,1,1435,333268,0.05,,300,25.5,26.5,0.073812,75000,,,,,,-0.002636,0.195714,0.832588
uniform,1,1436,333568,0.05,,300,27.7,25.5,0.068767,75000,,,,,,0.001182,0.186499,0.906187
uniform,1,1437,333868,0.05,,300,27.7,25.7,0.078932,75000,,,,,,-0.00144,0.192827,1.124209
uniform,1,1438,333955,0.05,1.0,87,131.96,19.77,0.068127,75000,,,,,,0.002501,0.182045,0.724682
uniform,1,1439,334255,0.05,,300,24.9,20.7,0.082104,75000,,,,,,-0.006845,0.205029,1.167071
uniform,1,1440,334555,0.05,,300,25.5,24.9,0.065756,75000,,,,,,-0.002207,0.179619,0.78503
uniform,1,1441,334855,0.05,,300,27.5,27.7,0.063218,75000,,,,,,-0.006696,0.174701,0.691814
uniform,1,1442,335155,0.05,,300,27.5,25.5,0.068409,75000,,,,,,-0.000543,0.188161,0.926256
uniform,1,1443,335280,0.05,1.0,125,131.77,26.98,0.06689,75000,,,,,,0.00581,0.185395,0.741593
uniform,1,1444,335580,0.05,,300,25.5,25.5,0.062609,75000,,,,,,-0.005262,0.176501,0.91166
uniform,1,1445,335880,0.05,,300,25.1,25.3,0.082388,75000,,,,,,-0.007951,0.194828,1.325283
uniform,1,1446,336180,0.05,,300,25.3,27.5,0.069644,75000,,,,,,-0.009884,0.188883,0.724529
uniform,1,1447,336480,0.05,,300,27.7,27.5,0.069288,75000,,,,,,-0.012312,0.185455,0.935299
uniform,1,1448,336780,0.05,,300,25.3,24.9,0.066222,75000,,,,,,-0.011365,0.180937,0.875657
uniform,1,1449,337028,0.05,-1.0,248,26.36,131.16,0.073791,75000,,,,,,-0.004504,0.192919,0.891517
uniform,1,1450,337328,0.05,,300,25.7,23.3,0.083396,75000,,,,,,0.000457,0.206962,1.077484
uniform,1,1451,337628,0.05,,300,28.1,27.7,0.087341,75000,,,,,,0.00447,0.20577,1.163172
uniform,1,1452,337928,0.05,,300,23.9,22.9,0.086381,75000,,,,,,-0.010889,0.203709,1.177608
uniform,1,1453,338228,0.05,,300,27.5,23.1,0.07468,75000,,,,,,-0.011858,0.198288,0.855042
uniform,1,1454,338446,0.05,-1.0,218,18.91,131.31,0.079198,75000,,,,,,-0.010222,0.201688,0.990983
uniform,1,1455,338746,0.05,,300,25.1,25.5,0.094381,75000,,,,,,-0.015047,0.213833,1.22181
uniform,1,1456,338899,0.05,1.0,153,131.63,23.44,0.0611,75000,,,,,,-0.014762,0.177717,0.590785
uniform,1,1457,339199,0.05,,300,25.5,25.5,0.088606,75000,,,,,,-0.005473,0.213543,1.015618
uniform,1,1458,339499,0.05,,300,23.9,27.9,0.080907,75000,,,,,,-0.003976,0.200012,0.93254
uniform,1,1459,339799,0.05,,300,26.5,24.9,0.069419,75000,,,,,,-0.003861,0.185944,0.831828
uniform,1,1460,340099,0.05,,300,25.3,27.5,0.089907,75000,,,,,,-0.019259,0.214062,1.429283
uniform,1,1461,340399,0.05,,300,25.7,22.7,0.084298,75000,,,,,,-0.008566,0.204838,1.102143
uniform,1,1462,340699,0.05,,300,23.1,28.1,0.077137,75000,,,,,,-0.01212,0.195733,1.099719
uniform,1,1463,340999,0.05,,300,25.3,25.1,0.081247,75000,,,,,,-0.008338,0.198033,1.213585
uniform,1,1464,341299,0.05,,300,25.5,25.5,0.082359,75000,,,,,,-0.002032,0.208446,0.814157
uniform,1,1465,341599,0.05,,300,25.1,25.5,0.079897,75000,,,,,,0.00914,0.198561,0.976364
uniform,1,1466,341899,0.05,,300,25.5,27.5,0.075734,75000,,,,,,-0.007786,0.191869,0.921797
uniform,1,1467,342199,0.05,,300,25.3,26.1,0.086759,75000,,,,,,-0.014787,0.211508,1.095035
uniform,1,1468,342499,0.05,,300,26.3,27.7,0.089684,75000,,,,,,-0.014777,0.209129,1.177201
uniform,1,1469,342620,0.05,1.0,121,131.79,27.0,0.067033,75000,,,,,,-0.001159,0.184263,0.742266
uniform,1,1470,342920,0.05,,300,25.5,26.3,0.069461,75000,,,,,,-0.004142,0.18769,0.776473
uniform,1,1471,343220,0.05,,300,24.9,28.7,0.093213,75000,,,,,,0.000101,0.22141,0.948959
uniform,1,1472,343520,0.05,,300,25.5,25.1,0.094111,75000,,,,,,-0.003848,0.214113,1.090844
uniform,1,1473,343625,0.05,1.0,105,131.87,28.68,0.080151,75000,,,,,,-0.011094,0.199958,1.087126
uniform,1,1474,343763,0.05,-1.0,138,26.51,131.71,0.09588,75000,,,,,,0.006032,0.215826,1.169855
uniform,1,1475,343908,0.05,1.0,145,131.67,27.28,0.093488,75000,,,,,,0.009299,0.211513,0.974328
uniform,1,1476,344070,0.05,-1.0,162,29.39,131.59,0.113839,75000,,,,,,-0.025049,0.243039,1.259632
uniform,1,1477,344370,0.05,,300,25.1,25.3,0.093093,75000,,,,,,-0.014487,0.21861,0.986419
uniform,1,1478,344670,0.05,,300,27.5,25.3,0.092769,75000,,,,,,-0.014974,0.213648,1.134713
uniform,1,1479,344970,0.05,,300,28.7,20.7,0.069393,75000,,,,,,-0.005226,0.187378,0.764004
uniform,1,1480,345270,0.05,,300,23.3,25.3,0.095584,75000,,,,,,0.007034,0.226741,0.993578
uniform,1,1481,345570,0.05,,300,27.3,26.1,0.08234,75000,,,,,,0.002613,0.203416,0.807598
uniform,1,1482,345680,0.05,-1.0,110,26.25,131.85,0.123003,75000,,,,,,0.015808,0.24426,1.663206
uniform,1,1483,345980,0.05,,300,24.9,25.3,0.093326,75000,,,,,,0.004064,0.213168,1.169991
uniform,1,1484,346280,0.05,,300,23.3,22.9,0.092685,75000,,,,,,-0.013667,0.224091,0.930818
uniform,1,1485,346580,0.05,,300,25.3,25.3,0.084878,75000,,,,,,0.004752,0.207391,1.043447
uniform,1,1486,346880,0.05,,300,27.7,23.5,0.086283,75000,,,,,,-0.020013,0.205382,1.154269
uniform,1,1487,347180,0.05,,300,26.1,27.7,0.096114,75000,,,,,,-0.002515,0.222017,1.081499
uniform,1,1488,347372,0.05,-1.0,192,23.44,131.44,0.074192,75000,,,,,,0.002264,0.193492,0.775693
uniform,1,1489,347672,0.05,,300,25.9,27.7,0.084875,75000,,,,,,-0.014478,0.204483,1.055631
uniform,1,1490,347972,0.05,,300,25.5,25.5,0.077116,75000,,,,,,-0.006929,0.194913,1.120033
uniform,1,1491,348229,0.05,1.0,257,131.11,28.72,0.067194,75000,,,,,,-0.004514,0.19351,0.658177
uniform,1,1492,348529,0.05,,300,25.1,27.7,0.080943,75000,,,,,,0.003894,0.201513,1.13259
uniform,1,1493,348829,0.05,,300,25.3,25.3,0.079655,75000,,,,,,-0.011811,0.197183,0.987302
uniform,1,1494,349083,0.05,-1.0,254,23.73,131.13,0.080604,75000,,,,,,-0.015673,0.206649,1.000186
uniform,1,1495,349383,0.05,,300,25.5,25.5,0.087086,75000,,,,,,-0.009395,0.210002,1.085952
uniform,1,1496,349569,0.05,-1.0,186,26.87,131.47,0.069531,75000,,,,,,-0.009934,0.189818,0.857167
uniform,1,1497,349869,0.05,,300,25.3,23.3,0.073845,75000,,,,,,-0.004647,0.191386,0.863452
uniform,1,1498,350169,0.05,,300,26.3,27.7,0.077524,75000,,,,,,0.005029,0.202889,0.822044
uniform,1,1499,350469,0.05,,300,25.3,24.7,0.097279,75000,,,,,,-0.008478,0.218473,1.223973
uniform,1,1500,350769,0.05,,300,27.7,26.3,0.06739,75000,,,,,,-0.007936,0.186187,0.718818
uniform,2,1,300,0.9905,,300,5.7,12.9,2.354229,300,,,,,,-1.656396,2.716823,4.18819
uniform,2,2,600,0.981,,300,6.1,12.7,1.150159,600,,,,,,-0.213969,1.48798,2.565898
uniform,2,3,900,0.9715,,300,11.3,14.9,0.893826,900,,,,,,-0.166555,1.22035,2.116494
uniform,2,4,1200,0.962,,300,2.3,2.9,2.189053,1200,,,,,,0.15192,2.598952,3.703315
uniform,2,5,1500,0.9525,,300,4.1,6.1,2.012102,1500,,,,,,0.275329,2.408785,3.555511
uniform,2,6,1800,0.943,,300,7.5,11.5,1.701018,1800,,,,,,0.145525,2.076979,3.272564
uniform,2,7,2100,0.9335,,300,7.9,7.5,1.409849,2100,,,,,,-0.092559,1.790391,2.768258
uniform,2,8,2400,0.924,,300,6.5,9.5,0.636773,2400,,,,,,-0.158965,0.992815,1.446008
uniform,2,9,2700,0.9145,,300,16.5,5.9,0.466752,2700,,,,,,-0.060819,0.78771,1.204235
uniform,2,10,3000,0.905,,300,14.3,6.7,0.390055,3000,,,,,,-0.040707,0.688733,1.091123
uniform,2,11,3300,0.8955,,300,7.7,13.3,0.526962,3300,,,,,,0.200888,0.898872,1.193329
uniform,2,12,3600,0.886,,300,8.3,10.7,0.275502,3600,,,,,,0.016106,0.582901,0.820414
uniform,2,13,3900,0.8765,,300,9.3,9.3,0.202782,3900,,,,,,-0.006633,0.470347,0.704064
uniform,2,14,4200,0.867,,300,11.7,23.5,0.276135,4200,,,,,,-0.112539,0.578228,0.816479
uniform,2,15,4500,0.8575,,300,12.9,11.7,0.132746,4500,,,,,,-0.012186,0.393223,0.530062
uniform,2,16,4800,0.848,,300,11.5,12.7,0.086716,4800,,,,,,-0.007563,0.309072,0.423149
uniform,2,17,5100,0.8385,,300,11.7,5.9,0.162791,5100,,,,,,0.084359,0.413891,0.601798
uniform,2,18,5400,0.829,,300,10.1,19.7,0.160734,5400,,,,,,0.038667,0.434936,0.592863
uniform,2,19,5700,0.8195,,300,13.9,12.7,0.109006,5700,,,,,,0.006971,0.338452,0.491913
uniform,2,20,6000,0.81,,300,17.7,18.7,0.087611,6000,,,,,,0.002962,0.290352,0.43934
uniform,2,21,6300,0.8005,,300,6.3,16.5,0.131794,6300,,,,,,-0.066863,0.379411,0.532061
uniform,2,22,6600,0.791,,300,13.9,14.5,0.057906,6600,,,,,,-0.005414,0.244419,0.349537
uniform,2,23,6900,0.7815,,300,10.7,12.9,0.042691,6900,,,,,,-0.003155,0.199402,0.300709
uniform,2,24,7200,0.772,,300,17.7,16.9,0.114666,7200,,,,,,0.049879,0.339212,0.500102
uniform,2,25,7500,0.7625,,300,19.5,22.7,0.078495,7500,,,,,,0.008848,0.281105,0.40979
uniform,2,26,7800,0.753,,300,25.5,20.7,0.056935,7800,,,,,,0.001737,0.226814,0.349789
uniform,2,27,8100,0.7435,,300,15.7,20.1,0.079494,8100,,,,,,-0.035122,0.267177,0.412474
uniform,2,28,8400,0.734,,300,19.1,19.7,0.05911,8400,,,,,,-0.013853,0.243831,0.353908
uniform,2,29,8700,0.7245,,300,20.1,14.3,0.039752,8700,,,,,,-0.006417,0.184833,0.297018
uniform,2,30,9000,0.715,,300,14.5,19.1,0.030628,9000,,,,,,-0.005663,0.154894,0.264594
uniform,2,31,9300,0.7055,,300,17.9,16.1,0.081864,9300,,,,,,0.039145,0.287631,0.416702
uniform,2,32,9600,0.696,,300,20.7,21.3,0.042764,9600,,,,,,0.00437,0.195015,0.30222
uniform,2,33,9900,0.6865,,300,25.7,19.9,0.032407,9900,,,,,,0.002416,0.160687,0.263841
uniform,2,34,10200,0.677,,300,25.1,23.5,0.060674,10200,,,,,,-0.034547,0.234679,0.356315
uniform,2,35,10500,0.6675,,300,19.7,19.9,0.036379,10500,,,,,,-0.009001,0.177565,0.282891
uniform,2,36,10800,0.658,,300,20.5,17.1,0.0279,10800,,,,,,-0.007358,0.142875,0.252029
uniform,2,37,11100,0.6485,,300,28.3,24.5,0.047645,11100,,,,,,0.021545,0.192938,0.317988
uniform,2,38,11400,0.639,,300,22.7,23.5,0.047219,11400,,,,,,0.005793,0.205977,0.31634
uniform,2,39,11700,0.6295,,300,16.5,19.7,0.031153,11700,,,,,,0.004099,0.161106,0.253669
uniform,2,40,12000,0.62,,300,19.3,25.9,0.024537,12000,,,,,,0.001936,0.135152,0.228858
uniform,2,41,12283,0.611038,1.0,283,130.98,19.39,0.05627,12283,,,,,,-0.032166,0.235065,0.341534
uniform,2,42,12583,0.601538,,300,16.7,15.3,0.033439,12583,,,,,,-0.000161,0.162132,0.786759
uniform,2,43,12883,0.592038,,300,24.5,14.9,0.027772,12883,,,,,,0.001326,0.136376,0.778911
uniform,2,44,13183,0.582538,,300,20.3,21.3,0.062085,13183,,,,,,0.038973,0.216726,1.325206
uniform,2,45,13483,0.573038,,300,25.5,23.1,0.038986,13483,,,,,,0.009713,0.177665,0.788101
uniform,2,46,13783,0.563538,,300,15.5,21.1,0.031978,13783,,,,,,0.006416,0.148173,0.778591
uniform,2,47,14083,0.554038,,300,12.9,26.3,0.035481,14083,,,,,,-0.018332,0.168792,0.271289
uniform,2,48,14383,0.544538,,300,17.5,24.7,0.03108,14383,,,,,,-0.009902,0.171968,0.253763
uniform,2,49,14683,0.535038,,300,28.7,20.5,0.022858,14683,,,,,,-0.006354,0.13672,0.224595
uniform,2,50,14959,0.526298,-1.0,276,26.02,131.02,0.02509,14959,,,,,,0.00169,0.124005,0.802244
uniform,2,51,15259,0.516798,,300,23.3,28.1,0.072831,15259,,,,,,0.054997,0.229574,1.821908
uniform,2,52,15559,0.507298,,300,21.9,24.9,0.041219,15559,,,,,,0.020839,0.165067,1.283596
uniform,2,53,15859,0.497798,,300,26.3,22.7,0.031075,15859,,,,,,0.012077,0.137647,1.049104
uniform,2,54,16159,0.488298,,300,28.5,21.3,0.039156,16159,,,,,,-0.013378,0.176994,0.782459
uniform,2,55,16459,0.478798,,300,24.1,22.9,0.036784,16459,,,,,,0.002099,0.162209,1.066025
uniform,2,56,16759,0.469298,,300,19.9,22.9,0.046256,16759,,,,,,0.021295,0.151486,1.651069
uniform,2,57,16998,0.46173,1.0,239,131.2,25.81,0.031385,16998,,,,,,0.009457,0.127058,1.174299
uniform,2,58,17255,0.453592,1.0,257,131.11,20.12,0.050077,17255,,,,,,0.033013,0.207335,1.137145
uniform,2,59,17555,0.444092,,300,28.3,28.1,0.038544,17555,,,,,,0.018775,0.155771,1.267016
uniform,2,60,17855,0.434592,,300,28.7,25.5,0.028071,17855,,,,,,0.012272,0.129326,1.047098
uniform,2,61,18073,0.427688,-1.0,218,17.91,131.31,0.0563,18073,,,,,,0.012729,0.181736,1.717315
uniform,2,62,18373,0.418188,,300,28.7,28.7,0.046435,18373,,,,,,0.011016,0.17625,1.473523
uniform,2,63,18673,0.408688,,300,28.1,21.5,0.045042,18673,,,,,,0.022429,0.151589,1.644467
uniform,2,64,18973,0.399188,,300,28.3,26.1,0.047164,18973,,,,,,0.028968,0.143032,1.803546
uniform,2,65,19193,0.392222,-1.0,220,29.1,131.3,0.05538,19193,,,,,,0.040154,0.205407,1.479749
uniform,2,66,19493,0.382722,,300,25.7,28.1,0.074458,19493,,,,,,0.055606,0.194825,2.305246
uniform,2,67,19698,0.37623,1.0,205,131.37,25.98,0.0261,19698,,,,,,0.010909,0.131204,0.909149
